1,807608724,435464954,-56664073,8,64.0,0.000,77.0,0.000,145.1,11,18,98.6,4.175
1,807608725,435464962,-56664077,8,64.0,0.700,77.0,0.600,145.1,11,18,98.6,4.173
1,807608726,435464978,-56664082,8,105.0,1.100,77.0,0.700,145.1,11,18,98.6,4.175
1,807608727,435464980,-56664082,8,121.0,1.400,100.0,1.500,145.1,11,18,98.6,4.173
1,807608728,435464984,-56664082,8,112.0,1.200,103.0,1.400,145.1,11,18,98.6,4.174
1,807608729,435464994,-56664089,8,99.0,1.100,111.0,1.300,145.1,11,18,98.6,4.173
1,807608730,435464996,-56664089,8,81.0,1.100,92.0,1.400,145.1,11,18,98.6,4.175
1,807608731,435464998,-56664091,8,87.0,1.000,104.0,1.100,145.1,11,18,98.6,4.174
1,807608732,435465007,-56664098,8,87.0,0.900,94.0,1.100,145.1,11,18,98.6,4.173
1,807608733,435465011,-56664098,8,80.0,1.100,100.0,0.900,145.1,11,18,98.6,4.170
1,807608734,435465017,-56664099,8,104.0,1.000,101.0,1.200,145.1,11,18,98.6,4.169
1,807608735,435465015,-56664096,8,95.0,1.000,109.0,1.100,145.1,11,18,98.6,4.175
1,807608736,435465018,-56664096,8,67.0,1.100,100.0,1.100,145.1,11,18,98.6,4.175
1,807608737,435465018,-56664099,8,82.0,1.000,80.0,0.800,145.1,11,18,98.6,4.171
1,807608738,435465012,-56664094,8,82.0,0.700,80.0,0.800,145.1,11,18,98.6,4.174
1,807608739,435465011,-56664095,8,82.0,0.500,80.0,0.600,145.1,11,18,98.6,4.174
1,807608740,435465006,-56664086,8,81.0,1.000,80.0,0.800,145.1,11,18,98.6,4.175
1,807608741,435465006,-56664083,8,80.0,0.800,80.0,0.800,145.1,11,18,98.6,4.174
1,807608742,435465009,-56664084,8,80.0,0.800,80.0,0.900,145.1,11,18,98.6,4.169
1,807608743,435465018,-56664082,8,nan,nan,80.0,0.700,145.1,11,18,98.6,4.174
1,807608744,435465014,-56664074,8,80.0,0.700,80.0,0.600,145.1,11,18,98.6,4.171
1,807608745,435465023,-56664075,8,80.0,0.600,80.0,0.600,145.1,11,18,98.6,4.173
1,807608746,435465019,-56664069,8,80.0,0.600,80.0,0.600,145.1,11,18,98.6,4.174
1,807608747,435465023,-56664071,8,80.0,0.500,80.0,0.500,145.1,11,18,98.6,4.171
1,807608748,435465026,-56664073,8,80.0,0.500,nan,nan,145.1,11,18,98.6,4.175
1,807608749,435465034,-56664078,8,80.0,0.600,80.0,0.600,145.1,11,18,98.6,4.175
1,807608750,435465034,-56664080,8,80.0,0.900,120.0,1.100,145.1,11,18,98.6,4.175
1,807608751,435465032,-56664079,8,104.0,1.200,109.0,1.300,145.1,11,18,98.6,4.173
1,807608752,435465033,-56664084,8,112.0,1.200,114.0,1.200,145.1,11,18,98.6,4.170
1,807608753,435465032,-56664085,8,85.0,1.200,92.0,1.100,145.1,11,18,98.6,4.176
1,807608754,435465031,-56664082,8,90.0,1.100,102.0,1.100,145.1,11,18,98.6,4.174
1,807608755,435465033,-56664087,8,81.0,1.100,101.0,1.300,145.1,11,18,98.6,4.174
1,807608756,435465039,-56664097,8,83.0,0.900,95.0,1.100,145.1,11,18,98.6,4.174
1,807608757,435465043,-56664104,8,85.0,1.000,102.0,1.100,145.1,11,18,98.6,4.176
1,807608758,435465042,-56664106,8,89.0,1.000,102.0,1.100,145.1,11,18,98.6,4.174
1,807608759,435465047,-56664114,8,89.0,0.900,104.0,1.000,145.1,11,18,98.6,4.175
1,807608760,435465045,-56664114,8,89.0,0.900,100.0,1.000,145.1,11,18,98.6,4.171
1,807608761,435465046,-56664117,8,89.0,0.800,95.0,0.900,145.1,11,18,98.6,4.174
1,807608762,435465047,-56664121,8,89.0,0.700,95.0,0.800,145.1,11,18,98.6,4.174
1,807608763,435465045,-56664119,8,89.0,0.800,95.0,0.700,145.1,11,18,98.6,4.175
1,807608764,435465044,-56664115,8,89.0,0.700,95.0,0.700,145.1,11,18,98.6,4.174
1,807608765,435465044,-56664114,8,89.0,0.700,95.0,0.800,145.1,11,18,98.6,4.171
1,807608766,435465047,-56664112,8,89.0,0.000,95.0,0.500,145.1,11,18,98.6,4.176
1,807608767,435465048,-56664110,8,89.0,0.000,95.0,0.000,145.1,11,18,98.6,4.173
1,807608768,435465041,-56664097,8,89.0,0.000,95.0,0.000,145.1,11,18,98.6,4.171
1,807608769,435465036,-56664092,8,89.0,0.600,95.0,0.000,145.1,11,18,98.6,4.171
1,807608770,435465027,-56664081,8,89.0,0.600,95.0,0.600,145.1,11,18,98.6,4.173
1,807608771,435465022,-56664079,8,89.0,0.700,95.0,0.700,145.1,11,18,98.6,4.175
1,807608772,435465027,-56664085,8,89.0,0.900,95.0,0.800,145.1,11,18,98.6,4.173
1,807608773,435465033,-56664086,8,85.0,1.000,97.0,1.300,145.1,11,18,98.6,4.174
1,807608774,435465043,-56664092,8,84.0,0.900,89.0,0.900,145.1,11,18,98.6,4.174
1,807608775,435465043,-56664096,8,84.0,0.800,106.0,1.100,145.1,11,18,98.6,4.171
1,807608776,435465043,-56664098,8,84.0,0.800,97.0,0.900,145.1,11,18,98.6,4.175
1,807608777,435465039,-56664093,8,84.0,0.700,97.0,0.800,145.1,11,18,98.6,4.174
1,807608778,435465028,-56664082,8,84.0,0.700,97.0,0.800,145.1,11,18,98.6,4.173
1,807608779,435465035,-56664090,8,nan,nan,97.0,0.800,145.1,11,18,98.6,4.175
1,807608780,435465033,-56664098,8,84.0,0.500,97.0,0.500,145.1,11,18,98.6,4.175
1,807608781,435465032,-56664106,8,84.0,0.500,97.0,0.000,145.1,11,18,98.6,4.171
1,807608782,435465021,-56664114,8,84.0,0.000,97.0,0.000,145.1,11,18,98.6,4.171
1,807608783,435465008,-56664117,8,84.0,0.000,97.0,0.000,145.1,11,18,98.6,4.171
1,807608784,435465001,-56664104,8,84.0,0.000,97.0,0.000,145.1,11,18,98.6,4.176
1,807608785,435464994,-56664087,8,84.0,0.500,nan,nan,145.1,11,18,98.6,4.175
1,807608786,435464987,-56664075,8,84.0,0.500,97.0,0.000,145.1,11,18,98.6,4.174
1,807608787,435464995,-56664065,8,84.0,0.600,97.0,0.600,145.1,11,18,98.6,4.175
1,807608788,435464989,-56664041,8,84.0,0.600,97.0,0.600,145.1,11,18,98.6,4.173
1,807608789,435464991,-56664027,8,84.0,0.700,97.0,0.800,145.1,11,18,98.6,4.176
1,807608790,435464992,-56664013,8,84.0,0.500,97.0,0.600,145.1,11,18,98.6,4.174
1,807608791,435465002,-56664011,8,84.0,0.500,97.0,0.700,145.1,11,18,98.6,4.174
1,807608792,435465001,-56664000,8,84.0,0.500,97.0,0.600,145.1,11,18,98.6,4.175
1,807608793,435465009,-56663996,8,84.0,0.700,97.0,0.800,145.1,11,18,98.6,4.175
1,807608794,435465005,-56663980,8,84.0,0.700,97.0,0.900,145.1,11,18,98.6,4.175
1,807608795,435465000,-56663960,8,84.0,0.600,97.0,0.800,145.1,11,18,98.6,4.175
1,807608796,435464995,-56663950,8,84.0,0.800,97.0,0.800,145.1,11,18,98.6,4.173
1,807608797,435464983,-56663948,8,84.0,0.900,97.0,0.700,145.1,11,18,98.6,4.174
1,807608798,435464969,-56663946,8,84.0,0.800,90.0,1.000,145.1,11,18,98.6,4.176
1,807608799,435464958,-56663948,8,84.0,0.500,85.0,0.800,145.1,11,18,98.6,4.175
1,807608800,435464950,-56663946,8,84.0,0.700,85.0,0.800,145.1,11,18,98.6,4.176
1,807608801,435464954,-56663948,8,84.0,0.500,85.0,0.700,145.1,11,18,98.6,4.175
1,807608802,435464948,-56663947,8,84.0,0.500,85.0,0.600,145.1,11,18,98.6,4.176
1,807608803,435464948,-56663949,8,84.0,0.500,85.0,0.700,145.1,11,18,98.6,4.175
1,807608804,435464941,-56663946,8,84.0,0.000,85.0,0.600,145.1,11,18,98.6,4.173
1,807608805,435464939,-56663946,8,84.0,0.000,85.0,0.000,145.1,11,18,98.6,4.174
1,807608806,435464928,-56663933,8,84.0,0.000,85.0,0.500,145.1,11,18,98.6,4.170
1,807608807,435464921,-56663929,8,84.0,0.000,85.0,0.600,145.1,11,18,98.6,4.171
1,807608808,435464910,-56663920,8,84.0,0.500,85.0,0.600,145.1,11,18,98.6,4.170
1,807608809,435464897,-56663896,8,84.0,0.600,85.0,0.700,145.1,11,18,98.6,4.174
1,807608810,435464895,-56663884,8,84.0,0.900,85.0,0.900,145.1,11,18,98.6,4.171
1,807608811,435464907,-56663908,8,86.0,1.000,97.0,1.100,145.1,11,18,98.6,4.174
1,807608812,435464917,-56663924,8,81.0,0.800,100.0,1.000,145.1,11,18,98.6,4.173
1,807608813,435464917,-56663927,8,81.0,0.700,96.0,0.800,145.1,11,18,98.6,4.175
1,807608814,435464921,-56663931,8,81.0,0.600,96.0,0.700,145.1,11,18,98.6,4.173
1,807608815,435464917,-56663927,8,81.0,0.700,96.0,0.700,145.1,11,18,98.6,4.171
1,807608816,435464917,-56663934,8,81.0,0.900,96.0,0.800,145.1,11,18,98.6,4.173
1,807608817,435464917,-56663939,8,81.0,0.500,96.0,0.600,145.1,11,18,98.6,4.170
1,807608818,435464929,-56663954,8,81.0,0.500,96.0,0.500,145.1,11,18,98.6,4.173
1,807608819,435464941,-56663971,8,81.0,0.800,96.0,0.900,145.1,11,18,98.6,4.175
1,807608820,435464945,-56663978,8,81.0,0.800,83.0,0.800,145.1,11,18,98.6,4.171
1,807608821,435464944,-56663979,8,81.0,0.800,83.0,0.800,145.1,11,18,98.6,4.173
1,807608822,435464944,-56663982,8,nan,nan,83.0,0.900,145.1,11,18,98.6,4.173
1,807608823,435464957,-56663987,8,81.0,0.600,nan,nan,145.1,11,18,98.6,4.173
1,807608824,435464964,-56663982,8,81.0,0.700,83.0,0.700,145.1,11,18,98.6,4.171
1,807608825,435464973,-56663980,8,81.0,0.700,83.0,0.700,145.1,11,18,98.6,4.174
1,807608826,435464986,-56663987,8,87.0,1.100,70.0,1.500,145.1,11,18,98.6,4.174
1,807608827,435465001,-56663998,8,78.0,1.200,85.0,1.500,145.1,11,18,98.6,4.171
1,807608828,435465012,-56663993,8,83.0,1.100,93.0,0.800,145.1,11,18,98.6,4.170
1,807608829,435465021,-56663995,8,98.0,0.700,93.0,0.800,145.1,11,18,98.6,4.171
1,807608830,435465038,-56663998,8,98.0,0.000,93.0,0.500,145.1,11,18,98.6,4.174
1,807608831,435465047,-56663996,8,98.0,0.500,93.0,0.600,145.1,11,18,98.6,4.174
1,807608832,435465062,-56664005,8,98.0,0.700,93.0,0.600,145.1,11,18,98.6,4.174
1,807608833,435465075,-56664013,8,98.0,0.800,93.0,0.800,145.1,11,18,98.6,4.173
1,807608834,435465086,-56664017,8,98.0,0.500,93.0,0.500,145.1,11,18,98.6,4.171
1,807608835,435465094,-56664019,8,98.0,0.700,93.0,0.700,145.1,11,18,98.6,4.173
1,807608836,435465096,-56664015,8,98.0,0.700,93.0,0.700,145.1,11,18,98.6,4.173
1,807608837,435465102,-56664016,8,82.0,1.000,93.0,1.000,145.1,11,18,98.6,4.171
1,807608838,435465108,-56664018,8,95.0,1.000,86.0,0.700,145.1,11,18,98.6,4.173
1,807608839,435465118,-56664027,8,101.0,0.900,86.0,0.800,145.1,11,18,98.6,4.169
1,807608840,435465120,-56664026,8,84.0,1.000,85.0,1.100,145.1,11,18,98.6,4.173
1,807608841,435465121,-56664023,8,82.0,1.000,86.0,1.000,145.1,11,18,98.6,4.173
1,807608842,435465124,-56664030,8,81.0,1.000,89.0,1.000,145.1,11,18,98.6,4.173
1,807608843,435465129,-56664032,8,84.0,1.200,79.0,1.200,145.1,11,18,98.6,4.173
1,807608844,435465135,-56664034,8,77.0,1.100,86.0,1.300,145.1,11,18,98.6,4.173
1,807608845,435465140,-56664039,8,98.0,1.300,90.0,1.400,145.1,11,18,98.6,4.171
1,807608846,435465138,-56664045,8,99.0,1.100,83.0,1.300,145.1,11,18,98.6,4.173
1,807608847,435465132,-56664039,8,111.0,0.500,103.0,0.800,145.1,11,18,98.6,4.171
1,807608848,435465128,-56664033,8,111.0,0.000,103.0,0.000,145.1,11,18,98.6,4.175
1,807608849,435465116,-56664021,8,111.0,0.000,103.0,0.000,145.1,11,18,98.6,4.171
1,807608850,435465102,-56664011,8,111.0,0.000,103.0,0.500,145.1,11,18,98.6,4.171
1,807608851,435465095,-56664004,9,111.0,0.600,103.0,0.600,145.1,11,18,98.6,4.174
1,807608852,435465097,-56664000,9,111.0,0.700,83.0,1.000,145.1,11,18,98.6,4.174
1,807608853,435465100,-56664000,9,87.0,1.100,81.0,1.400,145.1,11,18,98.6,4.173
1,807608854,435465096,-56664000,9,84.0,1.100,90.0,1.100,145.1,11,18,98.6,4.174
1,807608855,435465095,-56663997,9,84.0,0.900,89.0,1.000,145.1,11,18,98.6,4.173
1,807608856,435465090,-56663985,9,81.0,1.100,85.0,1.100,145.1,11,18,98.6,4.174
1,807608857,435465087,-56663981,9,79.0,1.100,86.0,1.000,145.1,11,18,98.6,4.176
1,807608858,435465089,-56663982,9,68.0,1.100,79.0,1.000,145.1,11,18,98.6,4.173
1,807608859,435465095,-56663988,9,nan,nan,67.0,1.000,145.1,11,18,98.6,4.173
1,807608860,435465097,-56663991,9,65.0,0.900,nan,nan,145.1,11,18,98.6,4.176
1,807608861,435465095,-56663998,9,65.0,0.600,67.0,0.800,145.1,11,18,98.6,4.174
1,807608862,435465102,-56664010,9,65.0,0.700,67.0,0.700,145.1,11,18,98.6,4.173
1,807608863,435465108,-56664020,9,65.0,0.700,67.0,0.700,145.1,11,18,98.6,4.173
1,807608864,435465114,-56664034,9,65.0,0.800,67.0,0.800,145.1,11,18,98.6,4.175
1,807608865,435465117,-56664043,9,42.0,1.000,56.0,1.000,145.1,11,18,98.6,4.173
1,807608866,435465117,-56664048,9,42.0,0.800,56.0,0.800,145.1,11,18,98.6,4.175
1,807608867,435465119,-56664055,9,42.0,0.700,56.0,0.600,145.1,11,18,98.6,4.174
1,807608868,435465128,-56664063,9,54.0,1.000,56.0,0.600,145.1,11,18,98.6,4.171
1,807608869,435465131,-56664072,9,43.0,1.000,56.0,0.900,145.1,11,18,98.6,4.174
1,807608870,435465134,-56664075,9,43.0,0.900,56.0,0.600,145.1,11,18,98.6,4.173
1,807608871,435465134,-56664068,9,43.0,0.700,56.0,0.800,145.1,11,18,98.6,4.173
1,807608872,435465140,-56664068,9,43.0,0.900,56.0,0.700,145.1,11,18,98.6,4.171
1,807608873,435465138,-56664063,9,43.0,0.900,56.0,0.900,145.1,11,18,98.6,4.173
1,807608874,435465137,-56664056,9,75.0,1.000,75.0,1.000,145.1,11,18,98.6,4.174
1,807608875,435465143,-56664056,9,75.0,0.600,73.0,0.800,145.1,11,18,98.6,4.173
1,807608876,435465146,-56664047,9,75.0,0.700,71.0,1.000,145.1,11,18,98.6,4.173
1,807608877,435465146,-56664053,9,75.0,0.800,77.0,0.900,145.1,11,18,98.6,4.170
1,807608878,435465144,-56664050,9,75.0,0.600,77.0,0.700,145.1,11,18,98.6,4.171
1,807608879,435465151,-56664046,9,75.0,0.800,77.0,0.600,145.1,11,18,98.6,4.171
1,807608880,435465154,-56664038,9,75.0,0.800,77.0,0.800,145.1,11,18,98.6,4.170
1,807608881,435465158,-56664035,9,75.0,0.800,77.0,0.800,145.1,11,18,98.6,4.174
1,807608882,435465163,-56664023,9,75.0,0.800,77.0,0.500,145.1,11,18,98.6,4.173
1,807608883,435465168,-56664016,9,75.0,0.700,nan,nan,145.1,11,18,98.6,4.175
1,807608884,435465177,-56664006,9,75.0,0.600,77.0,0.500,145.1,11,18,98.6,4.173
1,807608885,435465184,-56664008,9,75.0,0.600,77.0,0.600,145.1,11,18,98.6,4.171
1,807608886,435465188,-56664016,9,75.0,0.700,77.0,0.000,145.1,11,18,98.6,4.170
1,807608887,435465194,-56664019,9,75.0,0.500,77.0,0.500,145.1,11,18,98.6,4.173
1,807608888,435465187,-56664017,9,75.0,0.600,77.0,0.000,145.1,11,18,98.6,4.173
1,807608889,435465193,-56664019,9,75.0,0.000,77.0,0.600,145.1,11,18,98.6,4.175
1,807608890,435465189,-56664004,9,75.0,0.700,77.0,0.500,145.1,11,18,98.6,4.175
1,807608891,435465198,-56664007,9,75.0,0.600,77.0,0.900,145.1,11,18,98.6,4.175
1,807608892,435465194,-56664009,9,75.0,0.500,77.0,0.600,145.1,11,18,98.6,4.175
1,807608893,435465196,-56664012,9,75.0,0.000,77.0,0.000,145.1,11,18,98.6,4.175
1,807608894,435465190,-56664007,9,75.0,0.000,77.0,0.500,145.1,11,18,98.6,4.175
1,807608895,435465182,-56663998,9,75.0,0.500,77.0,0.000,145.1,11,18,98.6,4.175
1,807608896,435465177,-56663990,9,75.0,0.000,77.0,0.500,145.1,11,18,98.6,4.175
1,807608897,435465174,-56663982,9,nan,nan,77.0,0.000,145.1,11,18,98.6,4.175
1,807608898,435465170,-56663970,9,75.0,0.000,77.0,0.600,145.1,11,18,98.6,4.175
1,807608899,435465163,-56663958,9,75.0,0.000,77.0,0.000,145.1,11,18,98.6,4.175
1,807608900,435465166,-56663953,9,75.0,0.500,77.0,0.000,145.1,11,18,98.6,4.175
1,807608901,435465167,-56663948,9,75.0,0.000,77.0,0.000,145.1,11,18,98.6,4.175
1,807608902,435465161,-56663947,9,75.0,0.000,77.0,0.800,145.1,11,18,98.6,4.175
1,807608903,435465157,-56663954,9,78.0,1.000,90.0,1.200,145.1,11,18,98.6,4.175
1,807608904,435465149,-56663959,9,67.0,1.100,78.0,1.000,145.1,11,18,98.6,4.175
1,807608905,435465147,-56663968,9,74.0,0.800,75.0,0.900,145.1,11,18,98.6,4.175
1,807608906,435465142,-56663975,9,74.0,0.900,75.0,0.800,145.1,11,18,98.6,4.175
1,807608907,435465132,-56663977,9,74.0,0.700,75.0,0.700,145.1,11,18,98.6,4.175
1,807608908,435465135,-56663985,9,74.0,0.800,75.0,0.700,145.1,11,18,98.6,4.175
1,807608909,435465140,-56663992,9,74.0,0.500,75.0,0.000,145.1,11,18,98.6,4.175
1,807608910,435465139,-56663995,9,74.0,0.700,75.0,0.600,145.1,11,18,98.6,4.175
1,807608911,435465137,-56663999,9,74.0,0.500,75.0,0.500,145.1,11,18,98.6,4.175
1,807608912,435465140,-56664010,9,74.0,0.600,75.0,0.000,145.1,11,18,98.6,4.175
1,807608913,435465142,-56664017,9,74.0,0.500,75.0,0.500,145.1,11,18,98.6,4.175
1,807608914,435465142,-56664020,9,74.0,0.500,75.0,0.000,145.1,11,18,98.6,4.175
1,807608915,435465140,-56664025,9,74.0,0.000,75.0,0.500,145.1,11,18,98.6,4.175
1,807608916,435465138,-56664031,9,74.0,0.500,nan,nan,145.1,11,18,98.6,4.175
1,807608917,435465136,-56664036,9,83.0,1.200,75.0,0.800,145.1,11,18,98.6,4.175
1,807608918,435465136,-56664047,9,61.0,1.100,90.0,1.100,145.1,11,18,98.6,4.175
1,807608919,435465133,-56664061,10,70.0,0.900,92.0,1.100,145.1,11,18,98.6,4.175
1,807608920,435465131,-56664079,10,70.0,0.800,77.0,0.800,145.1,11,18,98.6,4.175
1,807608921,435465122,-56664087,10,63.0,0.900,77.0,0.800,145.1,11,18,98.6,4.175
1,807608922,435465121,-56664098,10,63.0,0.500,77.0,0.600,145.1,11,18,98.6,4.175
1,807608923,435465117,-56664112,10,63.0,0.000,77.0,0.500,145.1,11,18,98.6,4.175
1,807608924,435465114,-56664125,10,63.0,0.500,77.0,0.000,145.1,11,18,98.6,4.175
1,807608925,435465117,-56664140,10,63.0,0.600,77.0,0.000,145.1,11,18,98.6,4.175
1,807608926,435465122,-56664150,10,63.0,0.800,77.0,0.600,145.7,11,18,98.6,4.175
1,807608927,435465125,-56664167,10,63.0,0.700,77.0,0.800,145.7,11,18,98.6,4.175
1,807608928,435465136,-56664186,10,63.0,0.600,77.0,0.600,145.7,11,18,98.6,4.175
